"genome"	"wis_file"	"cov_raw"	"cov_wis"	"cov_greedy"	"N_raw"	"N_wis"	"N_greedy"	"mean_pident"	"mean_pident_greedy"	"mean_len"	"mean_len_greedy"	"total_length"	"total_length_greedy"	"mean_e_value"	"mean_e_greedy"	"max_e_value"	"max_e_greedy"	"sum_score"	"sum_score_greedy"	"average_raw"	"average_raw_greedy"	"total_raw"	"total_raw_greedy"	"time_wis"	"time_greedy"	"memory_wis"	"memory_greedy"	"logr_expected"	"logr_calculated"	"logr_expected_alt"
"95"	"HIV1_JX236671_HIV2_KY025538_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_KY025538_ab_tblastx_max_len_wis.tab"	2.2248832961234	0.799776740409986	0.799776740409986	22	7	7	0.49445644767503	0.49445644767503	383.571428571429	383.571428571429	7881	7881	0.344147164886857	0.344147164886857	2.40903	2.40903	1313.62194974067	1313.62194974067	826.428571428571	826.428571428571	5785	5785	0.845644474029541	0.697069406509399	133.4	133.4	2.30569922868351	1.94591014905531	2.76004689093672
"96"	"HIV1_JX236671_HIV2_M30502_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_M30502_ab_tblastx_max_len_wis.tab"	2.57377714633651	0.707529937081388	0.707529937081388	30	8	8	0.46690758011719	0.46690758011719	295.125	295.125	6972	6972	3.11496887500002e-06	3.11496887500002e-06	2.46738e-05	2.46738e-05	1130.8740456787	1130.8740456787	636.125	636.125	5089	5089	1.03849935531616	0.755908727645874	133.4	133.4	2.39894651073027	2.07944154167984	2.92275194329343
"97"	"HIV1_JX236671_HIV2_NC_001722_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_NC_001722_ab_tblastx_max_len_wis.tab"	2.57377714633651	0.707529937081388	0.707529937081388	30	8	8	0.46690758011719	0.46690758011719	295.125	295.125	6972	6972	3.11496887500002e-06	3.11496887500002e-06	2.46738e-05	2.46738e-05	1130.8740456787	1130.8740456787	636.125	636.125	5089	5089	1.0349018573761	0.76790189743042	133.4	133.4	2.39894651073027	2.07944154167984	2.92275194329343
"98"	"HIV1_JX236671_HIV2_U27200_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_U27200_ab_tblastx_max_len_wis.tab"	1.99928962857723	0.785467830322712	0.785467830322712	23	8	8	0.431590548923813	0.431590548923813	329.375	329.375	7740	7740	0.19367144233125	0.19367144233125	1.54937	1.54937	963.740226268097	963.740226268097	550.5	550.5	4404	4404	0.865137100219727	0.761722803115845	133.4	133.3	2.43716055724952	2.07944154167984	2.89379212378914
"99"	"HIV1_JX236671_SIV_AF131870_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_AF131870_ab_tblastx_max_len_wis.tab"	2.11345646437995	0.819565658615791	0.772681144712807	31	11	10	0.393684434896715	0.416976320914092	252.363636363636	259.9	8076	7614	1.24785127394131	1.37263404310544	6.86317	6.86317	777.212682584629	1075.97370055162	344.909090909091	496.7	3794	4967	1.07858061790466	0.8901047706604	133.4	133.3	2.59622642711771	2.39789527279837	3.08665238006288
"100"	"HIV1_JX236671_SIV_DQ201174_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_DQ201174_ab_tblastx_max_len_wis.tab"	2.86939313984169	0.821392327988634	0.801298964887355	28	6	5	0.410408197082316	0.431310718032509	462.166666666667	541	8094	7896	0.00433108333333333	0.0051973	0.0259865	0.0259865	871.159981187633	1162.30304320572	653	1011.4	3918	5057	0.988375186920166	0.593469142913818	133.4	133.3	2.21429247623508	1.79175946922805	2.78805645296603
"101"	"HIV1_JX236671_SIV_JQ866001_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_JQ866001_ab_tblastx_max_len_wis.tab"	3.90876801298965	0.958392530951898	0.955956971788106	35	6	5	0.334299528511322	0.31010649129729	540.5	647.4	9444	9420	0.000168323906088068	0.00020180201690568	0.00100901	0.00100901	606.894026161126	602.270747350302	472.333333333333	552.2	2834	2761	1.16815090179443	0.585030078887939	133.5	133.3	2.13754856972818	1.79175946922805	2.84457362549461
"102"	"HIV1_JX236671_SIV_L40990_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_L40990_ab_tblastx_max_len_wis.tab"	2.68459508828902	0.831439009539273	0.70296326364928	31	10	9	0.379311134769159	0.413518188270496	284.2	265.222222222222	8193	6927	1.12931313829818	1.25475721964243	8.80332	8.80332	544.002431404996	1012.66834362358	278.6	517.222222222222	2786	4655	1.05693459510803	0.832796812057495	133.4	133.3	2.38394843530207	2.30258509299405	2.98132682661831
"103"	"HIV1_JX236671_SIV_M33262_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_M33262_ab_tblastx_max_len_wis.tab"	2.31408565049726	0.800385630200934	0.800385630200934	23	5	5	0.390724041290403	0.390724041290403	543	543	7887	7887	3.8316663234e-08	3.8316663234e-08	1.87667e-07	1.87667e-07	1112.42152370206	1112.42152370206	970.6	970.6	4853	4853	0.865161657333374	0.593342304229736	133.4	133.3	2.1709148525711	1.6094379124341	2.81577340164715
"104"	"HIV1_JX236671_SIV_U04005_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_U04005_ab_tblastx_max_len_wis.tab"	2.67119951288817	0.886239090724579	0.786381165009133	26	7	6	0.359723254647523	0.418089603168573	433.857142857143	447.5	8733	7749	5.76638573126706e-08	6.73155928647823e-08	4.03647e-07	4.03647e-07	687.980309770496	1156.07250429575	460	847.5	3220	5085	0.952175855636597	0.647952556610107	133.4	133.2	2.29194952142914	1.94591014905531	2.76818633260773
"105"	"HIV1_JX236671_SIV_U79412_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_U79412_ab_tblastx_max_len_wis.tab"	1.9587984574792	0.814694540288208	0.814694540288208	19	6	6	0.443420859183844	0.443420859183844	459.833333333333	459.833333333333	8028	8028	1.40906281393333	1.40906281393333	8.4543	8.4543	783.711130219617	783.711130219617	593	593	3558	3558	0.768940448760986	0.655759572982788	133.3	133.3	2.20781120513007	1.79175946922805	2.73143707131823
"106"	"HIV1_KC503852_HIV1_KY658697_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV1_KY658697_ab_tblastx_max_len_wis.tab"	4.16891064871481	0.973378212974296	0.958078335373317	25	3	2	0.554692410871982	0.645016452358171	1066.33333333333	1577	9543	9393	1.90510333333333e-07	3.95926e-52	5.71531e-07	7.91852e-52	2467.63058855471	2386.93079548693	3431.66666666667	4953.5	10295	9907	0.89472222328186	0.393419504165649	133.4	60.7	1.65736444406307	1.09861228866811	2.46422589678999
"107"	"HIV1_KC503852_HIV1_MH705134_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV1_MH705134_ab_tblastx_max_len_wis.tab"	4.63372093023256	0.976438188494492	0.96297429620563	34	4	3	0.613213096478879	0.606766130028534	805.75	1058.66666666667	9573	9441	5.70067582154e-13	7.6009e-13	2.28027e-12	2.28027e-12	2736.58394203616	2304.66391030976	2863.25	3209	11453	9627	1.07262277603149	0.446165800094604	133.5	89.5	1.81391626975993	1.38629436111989	2.66642137236524
"108"	"HIV1_KC503852_HIV1_MH705144_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV1_MH705144_ab_tblastx_max_len_wis.tab"	5.5140758873929	0.962056303549572	0.853733170134639	27	3	2	0.565939649252026	0.573351043447357	1058.33333333333	1414	9432	8370	5.32043333333333e-38	7.98065e-38	1.59613e-37	1.59613e-37	2134.34884814761	1769.86963521552	2976.33333333333	3689	8929	7378	0.889181137084961	0.37729287147522	133.4	60.7	1.52466342414061	1.09861228866811	2.265795606253
"109"	"HIV1_KC503852_HIV1_MK458169_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV1_MK458169_ab_tblastx_max_len_wis.tab"	1.15391676866585	0.356181150550796	0.348531211750306	21	6	5	0.769763695423585	0.750152326181523	197	231.6	3492	3417	3.204218715e-11	3.844412e-11	1.62883e-10	1.62883e-10	968.807395573391	995.690555193856	719.666666666667	874.8	4318	4374	0.803665399551392	0.590767860412598	133.3	133.3	1.88677519802902	1.79175946922805	2.57485464883295
"110"	"HIV1_KC503852_HIV2_AF082339_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_AF082339_ab_tblastx_max_len_wis.tab"	2.18574051407589	0.83843329253366	0.83843329253366	23	6	6	0.443811132490805	0.443811132490805	467	467	8220	8220	6.41145500048691e-07	6.41145500048691e-07	3.70962e-06	3.70962e-06	1396.0124400608	1396.0124400608	1011.5	1011.5	6069	6069	0.858101367950439	0.645198106765747	133.4	133.2	2.27104720393188	1.79175946922805	2.82498286760601
"111"	"HIV1_KC503852_HIV2_AY530889_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_AY530889_ab_tblastx_max_len_wis.tab"	1.7469400244798	0.800183598531212	0.780599755201958	18	8	6	0.43426304959706	0.417916299619793	333.25	433.5	7845	7653	0.000318168755471051	8.76251481666667e-09	0.00254535	5.25314e-08	971.697651327537	901.385146060942	554.25	673.333333333333	4434	4040	0.746314525604248	0.636740922927856	133.3	133.3	2.31557743806438	2.07944154167984	2.80165507891786
"112"	"HIV1_KC503852_HIV2_KX174311_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_KX174311_ab_tblastx_max_len_wis.tab"	2.10128518971848	0.789473684210526	0.789473684210526	19	7	7	0.463342110108929	0.463342110108929	372.857142857143	372.857142857143	7740	7740	9.66152746142858e-06	9.66152746142858e-06	6.76296e-05	6.76296e-05	1414.95348231391	1414.95348231391	885.714285714286	885.714285714286	6200	6200	0.77979040145874	0.696815967559814	133.3	133.3	2.23937974860803	1.94591014905531	2.63293280671773
"113"	"HIV1_KC503852_HIV2_KY025538_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_KY025538_ab_tblastx_max_len_wis.tab"	2.33017135862913	0.818237454100367	0.818237454100367	21	6	6	0.461662260726288	0.461662260726288	455.333333333333	455.333333333333	8022	8022	5.08185452625e-10	5.08185452625e-10	3.04911e-09	3.04911e-09	1424.31586054663	1424.31586054663	1030.83333333333	1030.83333333333	6185	6185	0.820477247238159	0.637899160385132	133.3	133.3	2.16076504419775	1.79175946922805	2.65132582074526
"114"	"HIV1_KC503852_HIV2_M30502_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_M30502_ab_tblastx_max_len_wis.tab"	2.15085679314566	0.80905752753978	0.80905752753978	22	7	7	0.47241345745592	0.47241345745592	386.285714285714	386.285714285714	7932	7932	1.01980714285817	1.01980714285817	7.13865	7.13865	1398.56617920968	1398.56617920968	876.142857142857	876.142857142857	6133	6133	0.842074394226074	0.827313423156738	133.4	133.3	2.33075094390051	1.94591014905531	2.81015032137073
"115"	"HIV1_KC503852_HIV2_NC_001722_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_NC_001722_ab_tblastx_max_len_wis.tab"	2.15085679314566	0.80905752753978	0.80905752753978	22	7	7	0.47241345745592	0.47241345745592	386.285714285714	386.285714285714	7932	7932	1.01980714285817	1.01980714285817	7.13865	7.13865	1398.56617920968	1398.56617920968	876.142857142857	876.142857142857	6133	6133	0.846167802810669	0.704192638397217	133.3	133.3	2.33075094390051	1.94591014905531	2.81015032137073
"116"	"HIV1_KC503852_HIV2_U27200_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_U27200_ab_tblastx_max_len_wis.tab"	1.56181150550796	0.806915544675643	0.806915544675643	18	8	8	0.478570346515731	0.478570346515731	337.75	337.75	7911	7911	0.401630018415001	0.401630018415001	3.21304	3.21304	1154.58892225574	1154.58892225574	648.25	648.25	5186	5186	0.765694379806519	0.768988847732544	133.3	133.2	2.44013347859804	2.07944154167984	2.83719305968712
"117"	"HIV1_KC503852_SIV_AF131870_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_AF131870_ab_tblastx_max_len_wis.tab"	1.61689106487148	0.755507955936353	0.755507955936353	19	9	9	0.382150620622002	0.382150620622002	280.222222222222	280.222222222222	7407	7407	0.203876673084535	0.203876673084535	1.83489	1.83489	728.76866884164	728.76866884164	388	388	3492	3492	0.788614988327026	0.82474946975708	133.3	133.3	2.19905421280865	2.19722457733622	2.77191034432573
"118"	"HIV1_KC503852_SIV_DQ201174_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_DQ201174_ab_tblastx_max_len_wis.tab"	2.43512851897185	0.833843329253366	0.806915544675643	24	8	7	0.390002101580139	0.399977779249012	346.625	384.571428571429	8175	7911	1.16614414337725e-05	1.33273616385971e-05	8.39393e-05	8.39393e-05	740.304794150772	1149.95997513355	436	730.571428571429	3488	5114	0.915361642837524	0.70366907119751	133.4	133.3	2.29370506881005	2.07944154167984	2.77459725919421
"119"	"HIV1_KC503852_SIV_JQ866001_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_JQ866001_ab_tblastx_max_len_wis.tab"	3.5875152998776	0.919522643818849	0.919522643818849	29	4	4	0.386177897054694	0.386177897054694	773	773	9015	9015	1.70952500078279e-24	1.70952500078279e-24	6.8381e-24	6.8381e-24	990.953171668809	990.953171668809	1074.75	1074.75	4299	4299	0.99627947807312	0.522482872009277	133.4	118.4	2.01744691702275	1.38629436111989	2.71640257627696
"120"	"HIV1_KC503852_SIV_L40990_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_L40990_ab_tblastx_max_len_wis.tab"	2.29100367197062	0.755813953488372	0.643512851897185	33	11	10	0.447422230818001	0.454568390990101	232.090909090909	217.9	7410	6309	0.854630641309991	0.94009370544099	5.3689	5.3689	788.216643506358	931.281301389555	348.909090909091	437.3	3838	4373	1.13616561889648	0.898953199386597	133.3	133.3	2.6313897811789	2.39789527279837	3.11395152588344
"121"	"HIV1_KC503852_SIV_M33262_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_M33262_ab_tblastx_max_len_wis.tab"	2.2906976744186	0.746328029375765	0.746328029375765	20	6	6	0.423259938178033	0.423259938178033	413.5	413.5	7317	7317	0.0586920971000086	0.0586920971000086	0.352133	0.352133	1137.02387977397	1137.02387977397	834.666666666667	834.666666666667	5008	5008	0.789816856384277	0.654982328414917	133.3	133.3	2.15905725618857	1.79175946922805	2.63071505847333
"122"	"HIV1_KC503852_SIV_U04005_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_U04005_ab_tblastx_max_len_wis.tab"	2.41432068543452	0.846695226438189	0.846695226438189	47	10	10	0.487596868370833	0.487596868370833	284.7	284.7	8301	8301	0.390114391639787	0.390114391639787	2.93382	2.93382	1355.8626333818	1355.8626333818	611.4	611.4	6114	6114	1.50385642051697	0.889582872390747	133.4	133.3	2.70829259845148	2.30258509299405	3.43660177009025
"123"	"HIV1_KC503852_SIV_U79412_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_U79412_ab_tblastx_max_len_wis.tab"	1.93665850673195	0.75764993880049	0.754895960832313	20	7	6	0.456526163828101	0.474097346708414	360.714285714286	419	7428	7401	1.3065288065	1.40755198333333	8.4104	8.4104	1110.88831567087	1135.10165221035	707.428571428571	833	4952	4998	0.812028884887695	0.65083646774292	133.3	133.3	2.23584405789317	1.94591014905531	2.75688968769442
"124"	"HIV1_KY658697_HIV1_MH705134_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV1_MH705134_ab_tblastx_max_len_wis.tab"	3.96698734177215	0.979139240506329	0.979139240506329	22	3	3	0.572748633256399	0.572748633256399	1088	1088	9669	9669	9.96666666666667e-69	9.96666666666667e-69	2.99e-68	2.99e-68	2101.3902627744	2101.3902627744	2931.33333333333	2931.33333333333	8794	8794	0.785281181335449	0.456365585327148	133.3	89.5	1.60077109687679	1.09861228866811	2.40395234982605
"125"	"HIV1_KY658697_HIV1_MH705144_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV1_MH705144_ab_tblastx_max_len_wis.tab"	4.24253164556962	0.964253164556962	0.794126582278481	36	3	4	0.604741963587385	0.647974691599797	1069.33333333333	658.25	9522	7842	3.6318e-57	1.6520375	1.08954e-56	6.60815	2174.58720061225	2219.7589957728	3031.33333333333	2333.75	9094	9335	1.18670344352722	0.519619226455688	133.4	118.4	1.91029985229981	1.09861228866811	2.83150594173799
"126"	"HIV1_KY658697_HIV1_MK458169_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV1_MK458169_ab_tblastx_max_len_wis.tab"	1.40293670886076	0.351493670886076	0.351493670886076	17	4	4	0.673318815193237	0.673318815193237	292.75	292.75	3471	3471	1.42873250003172e-17	1.42873250003172e-17	5.71493e-17	5.71493e-17	905.870206569343	905.870206569343	987.75	987.75	3951	3951	0.705124378204346	0.525593042373657	133.3	118.4	1.73053034547668	1.38629436111989	2.18908315751336
"127"	"HIV1_KY658697_HIV2_AF082339_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_AF082339_ab_tblastx_max_len_wis.tab"	2.24111392405063	0.827848101265823	0.827848101265823	25	5	5	0.459072025968072	0.459072025968072	557.2	557.2	8175	8175	1.990444e-06	1.990444e-06	9.95222e-06	9.95222e-06	1383.82601304109	1383.82601304109	1193	1193	5965	5965	0.894415140151978	0.587857723236084	133.3	133.3	2.21752935394356	1.6094379124341	2.9317809912814
"128"	"HIV1_KY658697_HIV2_AY530889_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_AY530889_ab_tblastx_max_len_wis.tab"	2.15939240506329	0.833924050632911	0.833924050632911	19	7	7	0.443074827908731	0.443074827908731	403.428571428571	403.428571428571	8235	8235	4.51315714808993e-13	4.51315714808993e-13	3.15921e-12	3.15921e-12	1241.90721424737	1241.90721424737	784.142857142857	784.142857142857	5489	5489	0.769347429275513	0.698156356811523	133.3	133.1	2.22035703933523	1.94591014905531	2.6293735642433
"129"	"HIV1_KY658697_HIV2_KX174311_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_KX174311_ab_tblastx_max_len_wis.tab"	2.28425316455696	0.807189873417722	0.807189873417722	25	7	7	0.422590630973924	0.422590630973924	385.428571428571	385.428571428571	7971	7971	0.000383568571428571	0.000383568571428571	0.00268498	0.00268498	931.782971398056	931.782971398056	602.857142857143	602.857142857143	4220	4220	0.885785579681396	0.706844568252563	133.3	133.2	2.30122445318402	1.94591014905531	2.85604513886079
"130"	"HIV1_KY658697_HIV2_KY025538_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_KY025538_ab_tblastx_max_len_wis.tab"	2.53367088607595	0.801417721518987	0.801417721518987	27	6	6	0.467234287882096	0.467234287882096	452.833333333333	452.833333333333	7914	7914	0.402383333333333	0.402383333333333	2.4143	2.4143	788.164565475901	788.164565475901	596.333333333333	596.333333333333	3578	3578	0.949888944625854	0.647962331771851	133.3	133.2	2.24373381635221	1.79175946922805	2.78614302891752
"131"	"HIV1_KY658697_HIV2_M30502_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_M30502_ab_tblastx_max_len_wis.tab"	2.3586835443038	0.808101265822785	0.80779746835443	22	8	8	0.510275670996596	0.522470792947816	342.375	342.375	7980	7977	1.14808991722039	1.14808875714789	9.18471	9.18471	1363.63301490538	1386.81301490538	755.375	767.25	6043	6138	0.850497961044312	0.774912118911743	133.2	133.2	2.25159528342658	2.07944154167984	2.70313229481041
"132"	"HIV1_KY658697_HIV2_NC_001722_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_NC_001722_ab_tblastx_max_len_wis.tab"	2.3586835443038	0.808101265822785	0.80779746835443	22	8	8	0.510275670996596	0.522470792947816	342.375	342.375	7980	7977	1.14808991722039	1.14808875714789	9.18471	9.18471	1363.63301490538	1386.81301490538	755.375	767.25	6043	6138	0.838927268981934	0.770991802215576	133.3	133.2	2.25159528342658	2.07944154167984	2.70313229481041
"133"	"HIV1_KY658697_HIV2_U27200_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_U27200_ab_tblastx_max_len_wis.tab"	2.20374683544304	0.816303797468354	0.816303797468354	24	6	6	0.448043848672745	0.448043848672745	457.666666666667	457.666666666667	8061	8061	4.26491668431368e-21	4.26491668431368e-21	2.55895e-20	2.55895e-20	1284.46230418637	1284.46230418637	935.333333333333	935.333333333333	5612	5612	0.879837036132812	0.656516790390015	133.3	133.2	2.25262272169959	1.79175946922805	2.79352868184465
"134"	"HIV1_KY658697_SIV_AF131870_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_AF131870_ab_tblastx_max_len_wis.tab"	1.95736708860759	0.710582278481013	0.69873417721519	23	8	8	0.396428648243289	0.416126749670513	298.375	292	7017	6900	0.859770001457403	0.859770001457403	6.87816	6.87816	718.530381257459	1036.21838125746	424.75	587.5	3398	4700	0.870120048522949	0.773403882980347	133.3	133.1	2.27832706396113	2.07944154167984	2.79652520258081
"135"	"HIV1_KY658697_SIV_DQ201174_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_DQ201174_ab_tblastx_max_len_wis.tab"	2.44496202531646	0.845164556962025	0.822683544303797	35	9	8	0.397873543489693	0.437176133665777	316.666666666667	346.625	8346	8124	0.00916053426011111	0.010286462792625	0.0411457	0.0411457	887.517998134434	1244.3510673898	460.444444444444	694.25	4144	5554	1.17259454727173	0.771843910217285	133.4	133.2	2.55175711313169	2.19722457733622	3.13448165978721
"136"	"HIV1_KY658697_SIV_JQ866001_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_JQ866001_ab_tblastx_max_len_wis.tab"	3.55777215189873	0.940253164556962	0.936911392405063	35	6	5	0.455843161453561	0.476288762208269	530.333333333333	635.2	9285	9252	9.09928333333333e-05	4.85032000163141e-38	0.000545957	2.42516e-37	1342.78525308113	1405.75210311698	975	1210.8	5850	6054	1.13876962661743	0.597925424575806	133.4	133.2	2.19841872081904	1.79175946922805	2.96631392767632
"137"	"HIV1_KY658697_SIV_L40990_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_L40990_ab_tblastx_max_len_wis.tab"	2.37630379746835	0.880708860759494	0.745822784810127	27	9	9	0.362731187069063	0.396101958586371	335.111111111111	283	8697	7365	0.368192881869952	0.368801110758841	3.31371	3.31371	669.097184003587	1056.56918400359	360.777777777778	537.222222222222	3247	4835	0.967687606811523	0.833896160125732	133.3	133.2	2.40031564636207	2.19722457733622	2.93634537942782
"138"	"HIV1_KY658697_SIV_M33262_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_M33262_ab_tblastx_max_len_wis.tab"	2.0779746835443	0.811746835443038	0.811746835443038	23	6	6	0.403229253909461	0.403229253909461	454.333333333333	454.333333333333	8016	8016	0.0106441335876252	0.0106441335876252	0.0638648	0.0638648	1140.15258470324	1140.15258470324	836.833333333333	836.833333333333	5021	5021	0.875274896621704	0.639440059661865	133.3	133.2	2.29101121574665	1.79175946922805	2.88574497813839
"139"	"HIV1_KY658697_SIV_U04005_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_U04005_ab_tblastx_max_len_wis.tab"	2.54916455696203	0.808405063291139	0.801721518987342	39	9	8	0.451121633375876	0.465620578804746	306	341	7983	7917	0.93983548466	0.984062713497888	7.87083	7.87083	1117.12478279661	1452.70243153395	564.888888888889	800.875	5084	6407	1.25875329971313	0.762419462203979	133.3	133.2	2.57995611147556	2.19722457733622	3.25773894817322
"140"	"HIV1_KY658697_SIV_U79412_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_U79412_ab_tblastx_max_len_wis.tab"	2.03149367088608	0.78379746835443	0.78379746835443	21	6	6	0.409032918531179	0.409032918531179	439.833333333333	439.833333333333	7740	7740	0.0696707902711267	0.0696707902711267	0.412999	0.412999	1127.25035713962	1127.25035713962	827.666666666667	827.666666666667	4966	4966	0.823154211044312	0.650797128677368	133.2	133.1	2.28480858940036	1.79175946922805	2.82437772520756
"141"	"HIV1_MH705134_HIV1_MH705144_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_MH705134_HIV1_MH705144_ab_tblastx_max_len_wis.tab"	4.75337009803922	0.959865196078431	0.942708333333333	40	6	5	0.682999202850751	0.675964083143874	529	623.4	9399	9231	0.000558987961940305	4.755114e-08	0.00335392	1.83765e-07	2148.59992781796	2097.10966539766	1525.33333333333	1777.4	9152	8887	1.25835037231445	0.591933727264404	133.3	133.2	2.02580364480819	1.79175946922805	2.81373293361477
"142"	"HIV1_MH705134_HIV1_MK458169_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_MH705134_HIV1_MK458169_ab_tblastx_max_len_wis.tab"	1.34375	0.36703431372549	0.35171568627451	17	5	4	0.617024043199381	0.64717804414647	244.6	292.75	3594	3444	3.228700043702e-11	2.0179375e-11	8.07175e-11	8.07175e-11	886.872678893336	885.651968909412	785.6	967	3928	3868	0.710762500762939	0.525896787643433	133.2	118.2	1.81651927367437	1.6094379124341	2.22929173627763
