"genome"	"wis_file"	"cov_raw"	"cov_wis"	"cov_greedy"	"N_raw"	"N_wis"	"N_greedy"	"mean_pident"	"mean_pident_greedy"	"mean_len"	"mean_len_greedy"	"total_length"	"total_length_greedy"	"mean_e_value"	"mean_e_greedy"	"max_e_value"	"max_e_greedy"	"sum_score"	"sum_score_greedy"	"average_raw"	"average_raw_greedy"	"total_raw"	"total_raw_greedy"	"time_wis"	"time_greedy"	"memory_wis"	"memory_greedy"	"logr_expected"	"logr_calculated"	"logr_expected_alt"
"95"	"HIV1_JX236671_HIV2_KY025538_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_KY025538_ab_tblastx_max_raw_wis.tab"	2.2248832961234	0.799472295514512	0.799472295514512	22	7	7	0.526178783285328	0.526178783285328	381.571428571429	381.571428571429	7878	7878	0.344147142857143	0.344147142857143	2.40903	2.40903	1500.52594974067	1500.52594974067	935.857142857143	935.857142857143	6551	6551	0.833198070526123	0.704282999038696	133.5	133.4	1.8513515664303	1.94591014905531	2.76004689093672
"96"	"HIV1_JX236671_HIV2_M30502_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_M30502_ab_tblastx_max_raw_wis.tab"	2.57377714633651	0.711487720722549	0.711487720722549	30	8	8	0.505267083287058	0.505267083287058	294.875	294.875	7011	7011	3.07438750935802e-08	3.07438750935802e-08	2.45951e-07	2.45951e-07	1402.4460456787	1402.4460456787	775.25	775.25	6202	6202	1.03534245491028	0.771738767623901	133.4	133.4	1.87514107816711	2.07944154167984	2.92275194329343
"97"	"HIV1_JX236671_HIV2_NC_001722_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_NC_001722_ab_tblastx_max_raw_wis.tab"	2.57377714633651	0.711487720722549	0.711487720722549	30	8	8	0.505267083287058	0.505267083287058	294.875	294.875	7011	7011	3.07438750935802e-08	3.07438750935802e-08	2.45951e-07	2.45951e-07	1402.4460456787	1402.4460456787	775.25	775.25	6202	6202	1.06123733520508	0.785712242126465	133.3	133.4	1.87514107816711	2.07944154167984	2.92275194329343
"98"	"HIV1_JX236671_HIV2_U27200_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_HIV2_U27200_ab_tblastx_max_raw_wis.tab"	1.99928962857723	0.776943373249442	0.745585549015628	23	8	8	0.46162152126624	0.466276824683153	324.375	311.5	7656	7347	0.19367125	0.1936774256125	1.54937	1.54937	1319.7362262681	1318.5162262681	732.875	732.25	5863	5858	0.867753267288208	0.777337074279785	133.4	133.3	1.98052899070991	2.07944154167984	2.89379212378914
"99"	"HIV1_JX236671_SIV_AF131870_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_AF131870_ab_tblastx_max_raw_wis.tab"	2.11345646437995	0.761721128475746	0.772681144712807	31	10	10	0.472765794598303	0.416976320914092	256.3	259.9	7506	7614	1.25557404310544	1.37263404310544	6.27787	6.86317	1075.97370055162	1075.97370055162	496.7	496.7	4967	4967	1.669517993927	1.37697744369507	133.4	133.3	2.10580047417254	2.30258509299405	3.08665238006288
"100"	"HIV1_JX236671_SIV_DQ201174_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_DQ201174_ab_tblastx_max_raw_wis.tab"	2.86939313984169	0.786990054800081	0.786990054800081	28	5	5	0.474884358014818	0.474884358014818	531.4	531.4	7755	7755	3.84027180000014e-22	3.84027180000014e-22	1.87454e-21	1.87454e-21	1206.22304320572	1206.22304320572	1047.4	1047.4	5237	5237	1.51714420318604	0.851414918899536	133.4	133.3	1.64052849950413	1.6094379124341	2.78805645296603
"101"	"HIV1_JX236671_SIV_JQ866001_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_JQ866001_ab_tblastx_max_raw_wis.tab"	3.90876801298965	0.874365739801096	0.902374670184697	35	5	4	0.477956669182665	0.470900554512665	587.2	757.75	8616	8892	0.000540162	4.822375e-34	0.00270081	1.92895e-33	1698.3187473503	1690.23682367498	1450.6	1791.25	7253	7165	1.82006525993347	0.748061895370483	133.5	118.3	1.43052351396176	1.6094379124341	2.84457362549461
"102"	"HIV1_JX236671_SIV_L40990_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_L40990_ab_tblastx_max_raw_wis.tab"	2.68459508828902	0.687132129084636	0.687132129084636	31	9	9	0.432252805691702	0.432252805691702	256.333333333333	256.333333333333	6771	6771	1.25475552996965	1.25475552996965	8.80332	8.80332	1082.94034362358	1082.94034362358	549.222222222222	549.222222222222	4943	4943	1.64158391952515	1.26233625411987	133.4	133.3	1.78657004398583	2.19722457733622	2.98132682661831
"103"	"HIV1_JX236671_SIV_M33262_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_M33262_ab_tblastx_max_raw_wis.tab"	2.31408565049726	0.789425613963873	0.789425613963873	23	5	5	0.455036821734637	0.455036821734637	536	536	7779	7779	8.2558200856696e-15	8.2558200856696e-15	4.12791e-14	4.12791e-14	1210.99752370206	1210.99752370206	1051.4	1051.4	5257	5257	1.30870985984802	0.850365161895752	133.4	133.3	1.52605630349505	1.6094379124341	2.81577340164715
"104"	"HIV1_JX236671_SIV_U04005_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_U04005_ab_tblastx_max_raw_wis.tab"	2.67119951288817	0.769332250862594	0.769332250862594	26	7	7	0.491594339929969	0.491594339929969	371.714285714286	371.714285714286	7581	7581	0.202068629127651	0.202068629127651	1.41448	1.41448	1222.0963097705	1222.0963097705	772.714285714286	772.714285714286	5409	5409	1.44614028930664	1.0654923915863	133.4	133.2	1.81571271025055	1.94591014905531	2.76818633260773
"105"	"HIV1_JX236671_SIV_U79412_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_JX236671_SIV_U79412_ab_tblastx_max_raw_wis.tab"	1.9587984574792	0.756850010148163	0.756850010148163	19	6	6	0.472683295445962	0.472683295445962	426.166666666667	426.166666666667	7458	7458	1.40905000000001	1.40905000000001	8.4543	8.4543	1219.98313021962	1219.98313021962	891	891	5346	5346	1.14822006225586	0.944556951522827	133.3	133.3	1.68418533894191	1.79175946922805	2.73143707131823
"106"	"HIV1_KC503852_HIV1_KY658697_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV1_KY658697_ab_tblastx_max_raw_wis.tab"	4.16891064871481	0.968176254589963	0.968176254589963	25	3	3	0.649936647431486	0.649936647431486	1061.33333333333	1061.33333333333	9492	9492	4.9326e-16	4.9326e-16	1.47978e-15	1.47978e-15	2493.98258855471	2493.98258855471	3467.66666666667	3467.66666666667	10403	10403	1.38466596603394	0.632779359817505	133.4	89.5	0.850502991336152	1.09861228866811	2.46422589678999
"107"	"HIV1_KC503852_HIV1_MH705134_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV1_MH705134_ab_tblastx_max_raw_wis.tab"	4.63372093023256	0.97062423500612	0.97062423500612	34	4	4	0.725913170527637	0.725913170527637	800.75	800.75	9516	9516	3.47945000000001e-25	3.47945000000001e-25	1.39178e-24	1.39178e-24	2810.75994203616	2810.75994203616	2939.25	2939.25	11757	11757	1.66863012313843	0.741244316101074	133.5	118.3	0.961411167154625	1.38629436111989	2.66642137236524
"108"	"HIV1_KC503852_HIV1_MH705144_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV1_MH705144_ab_tblastx_max_raw_wis.tab"	5.5140758873929	0.944002447980416	0.944002447980416	27	3	3	0.592256864020961	0.592256864020961	1041	1041	9255	9255	2.75519e-40	2.75519e-40	8.26557e-40	8.26557e-40	2359.56084814761	2359.56084814761	3284	3284	9852	9852	1.34937191009521	0.641110420227051	133.4	89.5	0.783531242028214	1.09861228866811	2.265795606253
"109"	"HIV1_KC503852_HIV1_MK458169_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV1_MK458169_ab_tblastx_max_raw_wis.tab"	1.15391676866585	0.344553243574051	0.344553243574051	21	5	5	0.787512211668928	0.787512211668928	228.6	228.6	3378	3378	3.844412e-11	3.844412e-11	1.62883e-10	1.62883e-10	1051.81055519386	1051.81055519386	920.8	920.8	4604	4604	1.23288083076477	0.853146314620972	133.3	133.3	1.19869574722509	1.6094379124341	2.57485464883295
"110"	"HIV1_KC503852_HIV2_AF082339_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_AF082339_ab_tblastx_max_raw_wis.tab"	2.18574051407589	0.83108935128519	0.83108935128519	23	7	7	0.492064102671342	0.492064102671342	397	397	8148	8148	2.00173603485714e-12	2.00173603485714e-12	1.39926e-11	1.39926e-11	1496.90223482973	1496.90223482973	933.714285714286	933.714285714286	6536	6536	1.33564615249634	1.05629658699036	133.4	133.2	1.71711154025776	1.94591014905531	2.82498286760601
"111"	"HIV1_KC503852_HIV2_AY530889_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_AY530889_ab_tblastx_max_raw_wis.tab"	1.7469400244798	0.795287637698898	0.795287637698898	18	8	8	0.44549561677444	0.44549561677444	330.25	330.25	7797	7797	0.000318168755471051	0.000318168755471051	0.00254535	0.00254535	1259.86165132754	1259.86165132754	701.875	701.875	5615	5615	1.14045453071594	1.15079760551453	133.3	133.3	1.8294997972109	2.07944154167984	2.80165507891786
"112"	"HIV1_KC503852_HIV2_KX174311_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_KX174311_ab_tblastx_max_raw_wis.tab"	2.10128518971848	0.77203182374541	0.77203182374541	19	7	7	0.49758028202826	0.49758028202826	364.714285714286	364.714285714286	7569	7569	1.56032857157199e-10	1.56032857157199e-10	1.09223e-09	1.09223e-09	1451.06548231391	1451.06548231391	906.857142857143	906.857142857143	6348	6348	1.19029593467712	1.05620813369751	133.3	133.3	1.84582669049833	1.94591014905531	2.63293280671773
"113"	"HIV1_KC503852_HIV2_KY025538_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_KY025538_ab_tblastx_max_raw_wis.tab"	2.33017135862913	0.785801713586291	0.785801713586291	21	6	6	0.503420082320708	0.503420082320708	437.166666666667	437.166666666667	7704	7704	1.6933572905e-16	1.6933572905e-16	1.01597e-15	1.01597e-15	1450.17986054663	1450.17986054663	1048.5	1048.5	6291	6291	1.3928382396698	0.961056470870972	133.3	133.3	1.67020426765025	1.79175946922805	2.65132582074526
"114"	"HIV1_KC503852_HIV2_M30502_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_M30502_ab_tblastx_max_raw_wis.tab"	2.15085679314566	0.805691554467564	0.805691554467564	22	7	7	0.490470680345075	0.490470680345075	384.714285714286	384.714285714286	7899	7899	1.01980714285714	1.01980714285714	7.13865	7.13865	1450.78217920968	1450.78217920968	906.714285714286	906.714285714286	6347	6347	1.30981779098511	1.08193707466125	133.4	133.3	1.8513515664303	1.94591014905531	2.81015032137073
"115"	"HIV1_KC503852_HIV2_NC_001722_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_NC_001722_ab_tblastx_max_raw_wis.tab"	2.15085679314566	0.805691554467564	0.805691554467564	22	7	7	0.490470680345075	0.490470680345075	384.714285714286	384.714285714286	7899	7899	1.01980714285714	1.01980714285714	7.13865	7.13865	1450.78217920968	1450.78217920968	906.714285714286	906.714285714286	6347	6347	1.29393076896667	1.05664753913879	133.3	133.3	1.8513515664303	1.94591014905531	2.81015032137073
"116"	"HIV1_KC503852_HIV2_U27200_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_HIV2_U27200_ab_tblastx_max_raw_wis.tab"	1.56181150550796	0.806303549571603	0.806303549571603	18	8	8	0.491204002529348	0.491204002529348	337.375	337.375	7905	7905	0.401630018415001	0.401630018415001	3.21304	3.21304	1458.36892225574	1458.36892225574	803.875	803.875	6431	6431	1.14278435707092	1.16710758209229	133.3	133.2	2.04307389750896	2.07944154167984	2.83719305968712
"117"	"HIV1_KC503852_SIV_AF131870_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_AF131870_ab_tblastx_max_raw_wis.tab"	1.61689106487148	0.745716034271726	0.745716034271726	19	9	9	0.395599129700396	0.395599129700396	275.333333333333	275.333333333333	7311	7311	0.203876673084535	0.203876673084535	1.83489	1.83489	1034.25666884164	1034.25666884164	527.111111111111	527.111111111111	4744	4744	1.19041967391968	1.26416659355164	133.3	133.3	1.62619808129157	2.19722457733622	2.77191034432573
"118"	"HIV1_KC503852_SIV_DQ201174_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_DQ201174_ab_tblastx_max_raw_wis.tab"	2.43512851897185	0.751223990208078	0.787331701346389	24	8	7	0.503641572030334	0.467257034701335	313.125	375.428571428571	7365	7719	0.90759673	8.60210025681348e-10	7.26026	6.02147e-09	1241.72479415077	1251.70797513355	692.875	790.142857142857	5543	5531	1.37775683403015	1.0710780620575	133.4	133.3	1.81281287842589	2.07944154167984	2.77459725919421
"119"	"HIV1_KC503852_SIV_JQ866001_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_JQ866001_ab_tblastx_max_raw_wis.tab"	3.5875152998776	0.790697674418605	0.790697674418605	29	5	5	0.54101591246387	0.54101591246387	527.8	527.8	7752	7752	2.00874000001722e-24	2.00874000001722e-24	1.00437e-23	1.00437e-23	1693.22018234258	1693.22018234258	1446.4	1446.4	7232	7232	1.53206276893616	0.871368646621704	133.4	133.3	1.31849125776853	1.6094379124341	2.71640257627696
"120"	"HIV1_KC503852_SIV_L40990_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_L40990_ab_tblastx_max_raw_wis.tab"	2.29100367197062	0.719400244798042	0.612301101591187	33	11	10	0.468099942869483	0.467064456222123	219.272727272727	205.8	7053	6003	0.853879186408538	0.939267105049392	5.3689	5.3689	1025.38464350636	1032.05330138955	437.272727272727	478.6	4810	4786	1.78385400772095	1.37789607048035	133.3	133.3	2.14882803647437	2.39789527279837	3.11395152588344
"121"	"HIV1_KC503852_SIV_M33262_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_M33262_ab_tblastx_max_raw_wis.tab"	2.2906976744186	0.728580171358629	0.728580171358629	20	6	6	0.444306381446698	0.444306381446698	403.666666666667	403.666666666667	7143	7143	0.0586888333333488	0.0586888333333488	0.352133	0.352133	1157.03187977397	1157.03187977397	848.333333333333	848.333333333333	5090	5090	1.2063262462616	0.959502935409546	133.3	133.3	1.68739945390381	1.79175946922805	2.63071505847333
"122"	"HIV1_KC503852_SIV_U04005_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_U04005_ab_tblastx_max_raw_wis.tab"	2.41432068543452	0.846695226438189	0.846695226438189	47	10	10	0.487596868370833	0.487596868370833	284.7	284.7	8301	8301	0.390114391639787	0.390114391639787	2.93382	2.93382	1355.8626333818	1355.8626333818	611.4	611.4	6114	6114	2.37323379516602	1.37045431137085	133.4	133.3	1.97998342681271	2.30258509299405	3.43660177009025
"123"	"HIV1_KC503852_SIV_U79412_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KC503852_SIV_U79412_ab_tblastx_max_raw_wis.tab"	1.93665850673195	0.758261933904529	0.758261933904529	20	7	7	0.483239288102201	0.483239288102201	360.714285714286	360.714285714286	7434	7434	1.30652014285715	1.30652014285715	8.4104	8.4104	1166.27631567087	1166.27631567087	739.857142857143	739.857142857143	5179	5179	1.22110724449158	1.06307077407837	133.3	133.3	1.71479842809193	1.94591014905531	2.75688968769442
"124"	"HIV1_KY658697_HIV1_MH705134_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV1_MH705134_ab_tblastx_max_raw_wis.tab"	3.96698734177215	0.970329113924051	0.970329113924051	22	3	3	0.611814164050125	0.611814164050125	1075	1075	9582	9582	9.96666666666667e-69	9.96666666666667e-69	2.99e-68	2.99e-68	2483.0062627744	2483.0062627744	3452.66666666667	3452.66666666667	10358	10358	1.23804330825806	0.624851226806641	133.3	89.5	0.797589843927543	1.09861228866811	2.40395234982605
"125"	"HIV1_KY658697_HIV1_MH705144_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV1_MH705144_ab_tblastx_max_raw_wis.tab"	4.24253164556962	0.910784810126582	0.810227848101266	36	4	5	0.690728427750934	0.721544695458779	755.25	536.6	8994	8001	1.2437725e-18	1.32163	2.88719e-18	6.60815	2339.0749957728	2303.00346247258	2456	1946.2	9824	9731	1.84562134742737	0.859138488769531	133.4	133.3	0.98909376286162	1.38629436111989	2.83150594173799
"126"	"HIV1_KY658697_HIV1_MK458169_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV1_MK458169_ab_tblastx_max_raw_wis.tab"	1.40293670886076	0.337215189873418	0.337215189873418	17	4	4	0.775450698923588	0.775450698923588	279.25	279.25	3330	3330	1.4287325e-17	1.4287325e-17	5.71493e-17	5.71493e-17	988.098206569343	988.098206569343	1072	1072	4288	4288	1.10158681869507	0.776346206665039	133.3	118.4	1.27197753343999	1.38629436111989	2.18908315751336
"127"	"HIV1_KY658697_HIV2_AF082339_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_AF082339_ab_tblastx_max_raw_wis.tab"	2.24111392405063	0.818126582278481	0.818126582278481	25	6	6	0.501077941628568	0.501077941628568	460	460	8079	8079	7.24770330833333e-11	7.24770330833333e-11	4.34847e-10	4.34847e-10	1428.42114499008	1428.42114499008	1033.66666666667	1033.66666666667	6202	6202	1.43585395812988	0.996908664703369	133.3	133.3	1.50327771660571	1.79175946922805	2.9317809912814
"128"	"HIV1_KY658697_HIV2_AY530889_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_AY530889_ab_tblastx_max_raw_wis.tab"	2.15939240506329	0.82906329113924	0.82906329113924	19	7	7	0.455789422229675	0.455789422229675	400.285714285714	400.285714285714	8187	8187	4.51315714808993e-13	4.51315714808993e-13	3.15921e-12	3.15921e-12	1292.65921424737	1292.65921424737	813.857142857143	813.857142857143	5697	5697	1.20832347869873	1.08978629112244	133.3	133.1	1.81134051442716	1.94591014905531	2.6293735642433
"129"	"HIV1_KY658697_HIV2_KX174311_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_KX174311_ab_tblastx_max_raw_wis.tab"	2.28425316455696	0.792	0.792	25	7	7	0.49593501605501	0.49593501605501	377.714285714286	377.714285714286	7821	7821	6.54461830860168e-21	6.54461830860168e-21	3.33057e-20	3.33057e-20	1475.17097139806	1475.17097139806	921	921	6447	6447	1.41520476341248	1.0790901184082	133.3	133.2	1.74640376750726	1.94591014905531	2.85604513886079
"130"	"HIV1_KY658697_HIV2_KY025538_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_KY025538_ab_tblastx_max_raw_wis.tab"	2.53367088607595	0.803240506329114	0.803240506329114	27	6	6	0.526781372996123	0.526781372996123	452	452	7932	7932	0.402383333333333	0.402383333333333	2.4143	2.4143	1452.5765654759	1452.5765654759	1050.16666666667	1050.16666666667	6301	6301	1.14277744293213	0.659365653991699	133.3	133.2	1.7013246037869	1.79175946922805	2.78614302891752
"131"	"HIV1_KY658697_HIV2_M30502_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_M30502_ab_tblastx_max_raw_wis.tab"	2.3586835443038	0.792	0.792	22	8	8	0.564923032239358	0.564923032239358	333.375	333.375	7821	7821	1.14808875708954	1.14808875708954	9.18471	9.18471	1479.53301490538	1479.53301490538	814.75	814.75	6518	6518	0.853182792663574	0.79239821434021	133.3	133.2	1.80005827204275	2.07944154167984	2.70313229481041
"132"	"HIV1_KY658697_HIV2_NC_001722_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_NC_001722_ab_tblastx_max_raw_wis.tab"	2.3586835443038	0.792	0.792	22	8	8	0.564923032239358	0.564923032239358	333.375	333.375	7821	7821	1.14808875708954	1.14808875708954	9.18471	9.18471	1479.53301490538	1479.53301490538	814.75	814.75	6518	6518	0.85883617401123	0.766116857528687	133.3	133.2	1.80005827204275	2.07944154167984	2.70313229481041
"133"	"HIV1_KY658697_HIV2_U27200_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_HIV2_U27200_ab_tblastx_max_raw_wis.tab"	2.20374683544304	0.816303797468354	0.816303797468354	24	6	6	0.448043848672745	0.448043848672745	457.666666666667	457.666666666667	8061	8061	4.26491668431368e-21	4.26491668431368e-21	2.55895e-20	2.55895e-20	1284.46230418637	1284.46230418637	935.333333333333	935.333333333333	5612	5612	0.911761045455933	0.647742748260498	133.3	133.2	1.71171676155452	1.79175946922805	2.79352868184465
"134"	"HIV1_KY658697_SIV_AF131870_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_AF131870_ab_tblastx_max_raw_wis.tab"	1.95736708860759	0.69873417721519	0.69873417721519	23	8	8	0.416126749670513	0.416126749670513	292	292	6900	6900	0.859770001457403	0.859770001457403	6.87816	6.87816	1036.21838125746	1036.21838125746	587.5	587.5	4700	4700	0.875902652740479	0.765353441238403	133.3	133.1	1.76012892534145	2.07944154167984	2.79652520258081
"135"	"HIV1_KY658697_SIV_DQ201174_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_DQ201174_ab_tblastx_max_raw_wis.tab"	2.44496202531646	0.807493670886076	0.807493670886076	35	8	8	0.47085346634775	0.47085346634775	340.5	340.5	7974	7974	0.010286425	0.010286425	0.0411457	0.0411457	1280.4630673898	1280.4630673898	712.75	712.75	5702	5702	1.17229390144348	0.77509880065918	133.4	133.2	1.96903256647617	2.07944154167984	3.13448165978721
"136"	"HIV1_KY658697_SIV_JQ866001_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_JQ866001_ab_tblastx_max_raw_wis.tab"	3.55777215189873	0.935696202531646	0.935696202531646	35	5	5	0.496571484855557	0.496571484855557	634.4	634.4	9240	9240	4.85032000163141e-38	4.85032000163141e-38	2.42516e-37	2.42516e-37	1787.36810311697	1787.36810311697	1523.6	1523.6	7618	7618	1.14615321159363	0.58900260925293	133.4	133.2	1.43052351396176	1.6094379124341	2.96631392767632
"137"	"HIV1_KY658697_SIV_L40990_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_L40990_ab_tblastx_max_raw_wis.tab"	2.37630379746835	0.732759493670886	0.732759493670886	27	10	10	0.422047687706421	0.422047687706421	248.8	248.8	7236	7236	0.417293506252008	0.417293506252008	3.31371	3.31371	1131.77714293834	1131.77714293834	519.5	519.5	5195	5195	0.976959466934204	0.889241456985474	133.3	133.2	1.86428591329632	2.30258509299405	2.93634537942782
"138"	"HIV1_KY658697_SIV_M33262_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_M33262_ab_tblastx_max_raw_wis.tab"	2.0779746835443	0.785924050632911	0.785924050632911	23	6	6	0.456759234356397	0.456759234356397	439.666666666667	439.666666666667	7761	7761	0.0106441333333346	0.0106441333333346	0.0638648	0.0638648	1205.05658470324	1205.05658470324	881.166666666667	881.166666666667	5287	5287	0.853446245193481	0.639235734939575	133.3	133.2	1.69627745335492	1.79175946922805	2.88574497813839
"139"	"HIV1_KY658697_SIV_U04005_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_U04005_ab_tblastx_max_raw_wis.tab"	2.54916455696203	0.799594936708861	0.792303797468354	39	9	8	0.502110303261678	0.507374507986572	302.333333333333	336.875	7896	7824	0.0888930902155556	0.0267525197478875	0.586013	0.212855	1507.76878279661	1509.06643153395	742.777777777778	829.75	6685	6638	1.28813934326172	0.775379657745361	133.3	133.2	1.90217327477789	2.19722457733622	3.25773894817322
"140"	"HIV1_KY658697_SIV_U79412_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_KY658697_SIV_U79412_ab_tblastx_max_raw_wis.tab"	2.03149367088608	0.763139240506329	0.763139240506329	21	6	6	0.47893630540563	0.47893630540563	428	428	7536	7536	0.0688331666666673	0.0688331666666673	0.412999	0.412999	1204.35435713962	1204.35435713962	880.333333333333	880.333333333333	5282	5282	0.812218189239502	0.640498638153076	133.2	133.1	1.74523945359316	1.79175946922805	2.82437772520756
"141"	"HIV1_MH705134_HIV1_MH705144_ab_tblastx"	"/data/meyer/rob/phages/robert_phage/genome_alignments/method_comparison/other_data/HIV//HIV1_MH705134_HIV1_MH705144_ab_tblastx_max_raw_wis.tab"	4.75337009803922	0.884497549019608	0.947610294117647	40	7	6	0.720092192969851	0.732418965350814	416.142857142857	521.666666666667	8661	9279	0.000479131428768613	0.000558987960533357	0.00335392	0.00335392	2578.45763721308	2508.01192781796	1566.71428571429	1770.83333333333	10967	10625	1.26276659965515	0.641707897186279	133.3	133.2	1.23787435600162	1.94591014905531	2.81373293361477
